398,0.0,1170.5,1170.5,1170.5,0.0,6.0,770865.0
399,0.0,1161.5,1161.5,1161.5,0.0,6.0,767786.0
400,0.0,1172.25,1172.25,1172.25,0.0,6.0,760602.0
401,0.0,1181.25,1181.25,1181.25,0.0,6.0,763614.0
402,0.0,1191.25,1191.25,1191.25,0.0,6.0,762748.0
403,0.0,1222.25,1222.25,1222.25,0.0,6.0,769403.0
404,1207.75,1212.0,1207.75,1212.0,0.0,6.0,762933.0
405,0.0,1208.75,1208.75,1208.75,2.0,6.0,762733.0
406,0.0,1208.0,1208.0,1208.0,0.0,6.0,762415.0
407,0.0,1198.75,1198.75,1198.75,0.0,6.0,771727.0
408,0.0,1190.75,1190.75,1190.75,0.0,6.0,775649.0
409,0.0,1196.0,1196.0,1196.0,0.0,6.0,775116.0
410,0.0,1212.75,1212.75,1212.75,0.0,6.0,772429.0
411,0.0,1243.0,1243.0,1243.0,0.0,6.0,771476.0
